AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r;AU01_c;AU02_c;AU04_c;AU05_c;AU06_c;AU07_c;AU09_c;AU10_c;AU12_c;AU14_c;AU15_c;AU17_c;AU20_c;AU23_c;AU25_c;AU26_c;AU28_c;AU45_c
0.0;0.0;0.42;0.0;0.0;0.25;0.96;0.0;0.0;0.0;0.0;0.15;0.0;0.0;0.56;0.0;0.9;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.46;0.0;0.0;0.19;0.91;0.0;0.0;0.0;0.0;0.25;0.06;0.0;0.51;0.01;0.84;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.53;0.0;0.0;0.11;0.82;0.0;0.0;0.0;0.0;0.24;0.07;0.0;0.39;0.01;0.62;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.56;0.0;0.0;0.0;0.68;0.0;0.0;0.0;0.0;0.19;0.01;0.02;0.39;0.01;0.27;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.59;0.0;0.0;0.0;0.64;0.0;0.0;0.0;0.0;0.2;0.03;0.05;0.37;0.0;0.15;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.61;0.0;0.0;0.0;0.62;0.0;0.0;0.0;0.0;0.26;0.03;0.11;0.41;0.0;0.07;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.63;0.0;0.0;0.0;0.66;0.0;0.0;0.0;0.0;0.27;0.08;0.17;0.34;0.0;0.02;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.66;0.0;0.0;0.0;0.71;0.0;0.0;0.0;0.02;0.28;0.09;0.24;0.29;0.03;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.58;0.0;0.0;0.0;0.74;0.0;0.0;0.0;0.02;0.17;0.08;0.21;0.31;0.06;0.01;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.58;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.02;0.12;0.07;0.23;0.29;0.06;0.01;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.58;0.0;0.0;0.0;0.79;0.0;0.0;0.0;0.0;0.03;0.04;0.17;0.28;0.03;0.01;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.65;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.07;0.04;0.22;0.13;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.69;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.11;0.0;0.22;0.08;0.0;0.08;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.64;0.0;0.0;0.0;0.61;0.0;0.0;0.0;0.0;0.09;0.04;0.35;0.0;0.0;0.09;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.56;0.0;0.0;0.02;0.48;0.0;0.0;0.01;0.0;0.1;0.1;0.53;0.0;0.0;0.09;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.4;0.0;0.0;0.1;0.34;0.0;0.0;0.13;0.0;0.04;0.1;0.76;0.0;0.0;0.06;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.32;0.0;0.0;0.15;0.2;0.0;0.0;0.25;0.0;0.11;0.05;0.88;0.0;0.0;0.05;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.27;0.0;0.0;0.15;0.12;0.0;0.0;0.37;0.0;0.13;0.0;0.76;0.0;0.0;0.05;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.02;0.0;0.31;0.0;0.0;0.08;0.15;0.0;0.0;0.47;0.0;0.13;0.0;0.44;0.31;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.18;0.0;0.38;0.0;0.0;0.02;0.23;0.0;0.0;0.43;0.0;0.07;0.0;0.16;0.81;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
0.41;0.0;0.52;0.08;0.0;0.01;0.28;0.0;0.02;0.39;0.0;0.0;0.0;0.0;1.46;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
0.74;0.0;0.54;0.19;0.0;0.01;0.26;0.0;0.02;0.23;0.05;0.01;0.0;0.0;1.7;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
1.0;0.11;0.57;0.19;0.0;0.01;0.16;0.0;0.02;0.33;0.07;0.01;0.0;0.0;1.59;0.03;0.02;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
1.28;0.33;0.43;0.31;0.0;0.0;0.09;0.0;0.0;0.25;0.07;0.13;0.0;0.0;0.94;0.19;0.02;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
1.39;0.43;0.35;0.25;0.0;0.0;0.0;0.0;0.0;0.19;0.09;0.4;0.0;0.1;0.39;0.19;0.02;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1.48;0.47;0.24;0.36;0.0;0.0;0.0;0.0;0.0;0.0;0.07;0.53;0.0;0.12;0.0;0.18;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1.56;0.5;0.25;0.35;0.0;0.0;0.0;0.0;0.0;0.11;0.07;0.43;0.0;0.12;0.06;0.18;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1.68;0.73;0.33;0.4;0.0;0.0;0.0;0.0;0.0;0.34;0.0;0.21;0.0;0.03;0.35;0.27;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
1.69;0.84;0.43;0.45;0.0;0.0;0.0;0.0;0.0;0.46;0.0;0.08;0.0;0.0;0.87;0.41;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
1.49;0.86;0.61;0.43;0.0;0.0;0.0;0.0;0.0;0.35;0.0;0.69;0.0;0.03;0.81;0.76;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
1.38;1.03;0.85;0.34;0.0;0.0;0.0;0.0;0.0;0.12;0.17;1.24;0.0;0.03;0.53;1.29;0.07;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
