AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r;AU01_c;AU02_c;AU04_c;AU05_c;AU06_c;AU07_c;AU09_c;AU10_c;AU12_c;AU14_c;AU15_c;AU17_c;AU20_c;AU23_c;AU25_c;AU26_c;AU28_c;AU45_c
0.0;0.0;1.5;0.21;0.52;0.39;0.0;1.04;0.0;0.9;0.0;0.0;0.0;0.0;0.38;0.49;0.49;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.0;0.0;1.2;0.23;0.53;0.36;0.0;0.98;0.0;1.08;0.0;0.07;0.0;0.0;0.36;0.38;0.4;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.0;0.0;1.03;0.35;0.53;0.25;0.0;0.88;0.0;1.05;0.0;0.08;0.0;0.0;0.48;0.41;0.3;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;0.86;0.3;0.52;0.06;0.0;0.89;0.04;0.97;0.0;0.2;0.0;0.0;0.67;0.62;0.15;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;0.72;0.25;0.56;0.03;0.06;0.87;0.14;0.97;0.0;0.2;0.0;0.0;0.83;0.71;0.13;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;0.53;0.09;0.56;0.11;0.12;0.89;0.25;1.14;0.0;0.24;0.0;0.0;0.83;0.66;0.11;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.49;0.08;0.57;0.22;0.12;0.82;0.35;1.12;0.0;0.13;0.0;0.01;0.81;0.48;0.21;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.5;0.02;0.55;0.32;0.06;0.75;0.36;1.1;0.0;0.06;0.04;0.01;0.73;0.47;0.23;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.54;0.0;0.52;0.32;0.0;0.65;0.3;0.92;0.0;0.01;0.14;0.01;0.76;0.57;0.22;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.55;0.05;0.51;0.24;0.0;0.61;0.25;0.99;0.0;0.0;0.15;0.0;0.67;0.61;0.16;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
