AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r;AU01_c;AU02_c;AU04_c;AU05_c;AU06_c;AU07_c;AU09_c;AU10_c;AU12_c;AU14_c;AU15_c;AU17_c;AU20_c;AU23_c;AU25_c;AU26_c;AU28_c;AU45_c
0.0;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.48;0.0;0.26;0.0;0.14;0.0;0.23;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.44;0.0;0.59;0.0;0.31;0.01;0.29;0.03;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.45;0.0;0.88;0.0;0.4;0.01;0.26;0.03;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.46;0.0;1.05;0.0;0.42;0.0;0.14;0.03;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46;0.0;1.02;0.0;0.36;0.0;0.04;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38;0.0;0.85;0.0;0.24;0.0;0.08;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.07;0.0;0.0;0.0;0.27;0.0;0.72;0.0;0.12;0.22;0.24;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.07;0.0;0.08;0.0;0.25;0.0;0.6;0.02;0.02;0.52;0.29;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.07;0.0;0.24;0.0;0.22;0.0;0.51;0.02;0.0;0.92;0.25;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;0.24;0.0;0.38;0.04;0.0;1.12;0.15;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.09;0.0;0.48;0.0;0.22;0.0;0.35;0.02;0.0;1.32;0.22;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.15;0.0;0.5;0.0;0.23;0.0;0.33;0.09;0.0;1.49;0.32;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.36;0.0;0.67;0.0;0.26;0.0;0.38;0.07;0.0;1.5;0.36;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.46;0.0;0.7;0.01;0.25;0.02;0.32;0.12;0.0;1.47;0.41;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.49;0.0;0.77;0.04;0.29;0.09;0.36;0.09;0.0;1.45;0.4;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.43;0.0;0.77;0.06;0.29;0.09;0.33;0.08;0.0;1.55;0.46;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.84;0.07;0.25;0.12;0.35;0.07;0.0;1.66;0.38;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.81;0.0;0.92;0.05;0.13;0.11;0.36;0.03;0.0;1.77;0.27;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.93;0.0;1.02;0.08;0.04;0.25;0.43;0.03;0.0;1.91;0.22;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.93;0.0;1.14;0.06;0.0;0.33;0.57;0.0;0.0;1.99;0.24;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.04;0.0;0.0;0.77;0.02;1.26;0.07;0.09;0.32;0.63;0.0;0.0;2.03;0.27;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.08;0.0;0.0;0.78;0.02;1.38;0.04;0.13;0.35;0.72;0.0;0.03;2.02;0.26;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.08;0.0;0.0;0.77;0.02;1.5;0.07;0.18;0.28;0.69;0.0;0.03;2.05;0.39;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.01;0.0;0.07;0.0;0.0;0.73;0.04;1.56;0.11;0.2;0.41;0.71;0.0;0.04;2.07;0.63;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.01;0.0;0.03;0.0;0.0;0.69;0.04;1.55;0.1;0.18;0.41;0.73;0.0;0.03;2.11;0.73;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.09;0.0;0.1;0.0;0.08;0.77;0.12;1.59;0.14;0.27;0.55;0.66;0.0;0.03;2.2;0.59;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.2;0.0;0.15;0.0;0.2;0.94;0.11;1.66;0.25;0.45;0.55;0.47;0.0;0.03;2.76;0.4;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.29;0.0;0.19;0.0;0.37;1.02;0.12;1.71;0.45;0.75;0.43;0.2;0.04;0.0;3.44;0.28;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.31;0.0;0.16;0.0;0.47;1.05;0.06;1.57;0.63;1.09;0.24;0.06;0.13;0.0;4.08;0.34;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.2;0.0;0.09;0.0;0.57;1.02;0.04;1.45;0.65;1.33;0.04;0.02;0.47;0.0;4.32;0.53;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.11;0.0;0.06;0.0;0.64;0.97;0.02;1.38;0.68;1.51;0.0;0.0;0.73;0.0;4.4;0.82;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;0.02;0.0;0.68;0.81;0.0;1.42;0.67;1.61;0.0;0.0;1.01;0.0;4.45;1.01;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;0.01;0.0;0.67;0.66;0.0;1.38;0.72;1.56;0.0;0.0;1.04;0.0;4.44;0.99;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
0.12;0.13;0.0;0.0;0.61;0.54;0.0;1.31;0.62;1.47;0.11;0.0;1.03;0.0;4.34;0.6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
0.33;0.31;0.05;0.0;0.61;0.57;0.0;1.19;0.52;1.16;0.11;0.0;0.8;0.0;4.24;0.27;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
0.63;0.47;0.25;0.0;0.56;0.54;0.05;1.16;0.34;1.09;0.18;0.0;0.43;0.0;3.98;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.9;0.59;0.45;0.0;0.48;0.47;0.1;1.16;0.21;1.01;0.19;0.04;0.14;0.0;4.03;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.98;0.41;0.65;0.01;0.4;0.38;0.16;1.15;0.08;1.14;0.19;0.04;0.0;0.0;3.88;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
