AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r;AU01_c;AU02_c;AU04_c;AU05_c;AU06_c;AU07_c;AU09_c;AU10_c;AU12_c;AU14_c;AU15_c;AU17_c;AU20_c;AU23_c;AU25_c;AU26_c;AU28_c;AU45_c
0.0;0.21;1.54;0.0;1.73;3.39;0.0;1.39;1.6;1.47;0.0;0.0;0.0;0.05;0.32;0.18;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.07;1.52;0.0;1.73;3.37;0.0;1.27;1.62;1.48;0.0;0.1;0.0;0.32;0.14;0.29;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.49;0.0;1.73;3.31;0.0;1.22;1.62;1.5;0.0;0.14;0.0;0.39;0.12;0.48;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.49;0.0;1.72;3.25;0.0;1.18;1.57;1.5;0.0;0.11;0.0;0.34;0.23;0.78;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.52;0.0;1.74;3.24;0.0;1.12;1.54;1.46;0.0;0.07;0.0;0.28;0.25;0.84;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.57;0.0;1.81;3.29;0.0;1.08;1.51;1.46;0.0;0.12;0.0;0.33;0.16;0.77;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.59;0.0;1.87;3.36;0.0;1.12;1.49;1.6;0.0;0.11;0.0;0.36;0.04;0.49;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.63;0.0;1.87;3.39;0.0;1.14;1.48;1.67;0.0;0.08;0.0;0.42;0.0;0.42;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.02;1.73;0.0;1.84;3.38;0.0;1.19;1.5;1.73;0.0;0.07;0.0;0.41;0.0;0.4;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.02;1.81;0.0;1.88;3.28;0.0;1.19;1.53;1.7;0.0;0.07;0.0;0.42;0.0;0.37;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.02;1.87;0.0;1.93;3.3;0.0;1.28;1.59;1.77;0.0;0.07;0.0;0.42;0.0;0.34;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.87;0.0;2.0;3.42;0.0;1.31;1.62;1.74;0.0;0.06;0.0;0.38;0.08;0.33;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.02;0.0;1.96;3.34;0.0;1.35;1.62;1.85;0.0;0.1;0.0;0.25;0.11;0.35;0.31;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.06;0.0;1.88;2.72;0.0;1.33;1.64;1.81;0.0;0.1;0.0;0.17;0.15;0.26;0.67;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
