AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r;AU01_c;AU02_c;AU04_c;AU05_c;AU06_c;AU07_c;AU09_c;AU10_c;AU12_c;AU14_c;AU15_c;AU17_c;AU20_c;AU23_c;AU25_c;AU26_c;AU28_c;AU45_c
0.0;0.0;1.61;0.14;0.0;1.56;0.0;0.44;0.0;0.76;0.13;0.0;0.0;0.19;0.12;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.53;0.06;0.0;1.54;0.0;0.43;0.0;0.6;0.07;0.08;0.0;0.06;0.14;0.05;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.51;0.01;0.0;1.49;0.0;0.45;0.0;0.61;0.06;0.11;0.0;0.0;0.18;0.18;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.51;0.0;0.0;1.44;0.0;0.52;0.0;0.63;0.06;0.03;0.0;0.0;0.2;0.17;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.49;0.0;0.0;1.3;0.0;0.51;0.0;0.68;0.06;0.09;0.0;0.0;0.19;0.21;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.48;0.0;0.0;1.34;0.0;0.5;0.0;0.63;0.08;0.09;0.0;0.0;0.14;0.16;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.56;0.0;0.0;1.47;0.0;0.43;0.0;0.63;0.08;0.09;0.0;0.0;0.18;0.16;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.64;0.01;0.0;1.61;0.0;0.45;0.0;0.62;0.15;0.03;0.0;0.0;0.14;0.08;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.69;0.01;0.0;1.72;0.0;0.44;0.0;0.69;0.17;0.01;0.0;0.0;0.11;0.01;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.69;0.01;0.0;1.8;0.0;0.53;0.0;0.76;0.2;0.01;0.0;0.0;0.07;0.02;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.7;0.0;0.0;1.76;0.0;0.58;0.0;0.78;0.14;0.06;0.0;0.0;0.09;0.12;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.72;0.0;0.0;1.77;0.0;0.67;0.0;0.75;0.1;0.08;0.0;0.0;0.16;0.28;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.79;0.0;0.0;1.72;0.0;0.69;0.0;0.76;0.08;0.17;0.0;0.0;0.25;0.29;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.79;0.0;0.01;1.74;0.0;0.68;0.0;0.81;0.07;0.17;0.0;0.0;0.2;0.25;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.77;0.07;0.02;1.75;0.0;0.64;0.0;0.78;0.05;0.21;0.0;0.0;0.13;0.11;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.7;0.07;0.02;1.75;0.0;0.59;0.0;0.75;0.09;0.17;0.0;0.0;0.07;0.19;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.68;0.07;0.01;1.73;0.0;0.59;0.0;0.66;0.08;0.19;0.0;0.0;0.09;0.19;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.72;0.0;0.01;1.64;0.0;0.65;0.0;0.7;0.07;0.18;0.0;0.0;0.16;0.17;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.77;0.0;0.01;1.55;0.0;0.71;0.0;0.66;0.05;0.2;0.0;0.0;0.19;0.11;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.78;0.0;0.01;1.5;0.0;0.76;0.0;0.72;0.1;0.22;0.0;0.0;0.29;0.15;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.73;0.0;0.0;1.44;0.0;0.73;0.0;0.74;0.1;0.22;0.0;0.0;0.43;0.25;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.69;0.0;0.0;1.5;0.0;0.78;0.02;0.79;0.1;0.15;0.0;0.0;0.62;0.3;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.03;0.0;1.66;0.0;0.0;1.53;0.0;0.81;0.04;0.76;0.01;0.08;0.0;0.0;0.82;0.35;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.09;0.0;1.66;0.0;0.02;1.48;0.0;0.89;0.05;0.61;0.01;0.03;0.0;0.0;0.96;0.45;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.11;0.0;1.59;0.0;0.02;1.53;0.0;0.95;0.04;0.62;0.0;0.03;0.0;0.0;1.05;0.57;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.19;0.0;1.63;0.0;0.02;1.58;0.0;1.01;0.04;0.57;0.0;0.01;0.0;0.0;1.16;0.57;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
