AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r;AU01_c;AU02_c;AU04_c;AU05_c;AU06_c;AU07_c;AU09_c;AU10_c;AU12_c;AU14_c;AU15_c;AU17_c;AU20_c;AU23_c;AU25_c;AU26_c;AU28_c;AU45_c
0.0;0.0;1.62;0.0;0.2;1.69;0.0;1.3;0.31;0.0;0.18;1.09;0.0;0.11;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.58;0.0;0.22;1.73;0.0;1.33;0.32;0.1;0.08;1.21;0.0;0.21;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.52;0.0;0.21;1.66;0.0;1.35;0.35;0.16;0.03;1.23;0.0;0.26;0.0;0.0;0.02;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.48;0.0;0.17;1.56;0.0;1.35;0.37;0.18;0.0;1.1;0.0;0.25;0.0;0.0;0.02;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.46;0.0;0.19;1.47;0.0;1.39;0.38;0.18;0.0;1.18;0.0;0.25;0.0;0.0;0.02;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.53;0.0;0.2;1.52;0.0;1.37;0.38;0.2;0.0;1.14;0.0;0.22;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.64;0.0;0.17;1.56;0.0;1.38;0.35;0.24;0.06;1.25;0.0;0.19;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.7;0.0;0.12;1.61;0.0;1.36;0.33;0.18;0.14;1.22;0.0;0.17;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.71;0.0;0.12;1.55;0.0;1.38;0.32;0.15;0.15;1.28;0.02;0.22;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.72;0.0;0.15;1.56;0.0;1.33;0.3;0.1;0.17;1.32;0.02;0.27;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.7;0.0;0.22;1.55;0.0;1.34;0.32;0.14;0.09;1.33;0.02;0.29;0.0;0.0;0.02;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.71;0.0;0.23;1.51;0.0;1.32;0.33;0.17;0.07;1.29;0.0;0.25;0.0;0.0;0.02;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.67;0.0;0.23;1.44;0.0;1.36;0.4;0.14;0.03;1.24;0.0;0.21;0.0;0.0;0.02;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
