AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r;AU01_c;AU02_c;AU04_c;AU05_c;AU06_c;AU07_c;AU09_c;AU10_c;AU12_c;AU14_c;AU15_c;AU17_c;AU20_c;AU23_c;AU25_c;AU26_c;AU28_c;AU45_c
0.0;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.67;0.0;0.44;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.28;0.0;0.0;0.0;0.0;0.0;0.02;0.0;0.0;0.75;0.0;0.44;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.32;0.0;0.0;0.0;0.0;0.0;0.03;0.0;0.0;0.74;0.0;0.47;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.03;0.0;0.0;0.76;0.0;0.52;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.27;0.0;0.0;0.0;0.0;0.01;0.05;0.0;0.0;0.78;0.0;0.52;0.0;0.03;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.28;0.0;0.0;0.01;0.0;0.03;0.03;0.0;0.0;0.87;0.0;0.53;0.0;0.04;0.02;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.23;0.0;0.0;0.01;0.0;0.05;0.03;0.0;0.0;0.83;0.0;0.51;0.0;0.06;0.02;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.16;0.0;0.0;0.01;0.0;0.04;0.01;0.0;0.0;0.8;0.0;0.53;0.0;0.03;0.02;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.17;0.0;0.0;0.0;0.0;0.01;0.08;0.0;0.0;0.75;0.0;0.51;0.0;0.02;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.13;0.0;0.0;0.0;0.0;0.0;0.09;0.0;0.0;0.81;0.0;0.51;0.0;0.07;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.16;0.04;0.0;0.0;0.0;0.0;0.11;0.0;0.0;0.92;0.0;0.53;0.0;0.08;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.18;0.04;0.0;0.02;0.0;0.0;0.04;0.0;0.0;0.93;0.0;0.52;0.0;0.11;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.3;0.04;0.0;0.02;0.0;0.0;0.06;0.0;0.0;0.92;0.0;0.5;0.0;0.05;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.34;0.0;0.0;0.02;0.0;0.0;0.06;0.0;0.0;0.8;0.0;0.45;0.0;0.07;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.27;0.0;0.0;0.0;0.0;0.0;0.07;0.0;0.0;0.85;0.0;0.48;0.0;0.07;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.22;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.83;0.04;0.48;0.0;0.07;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.14;0.0;0.0;0.02;0.0;0.0;0.06;0.0;0.0;0.91;0.04;0.5;0.0;0.03;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.19;0.0;0.0;0.02;0.0;0.01;0.05;0.0;0.0;0.88;0.04;0.47;0.0;0.01;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.2;0.0;0.0;0.02;0.0;0.01;0.04;0.0;0.0;0.92;0.0;0.47;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.21;0.0;0.0;0.0;0.0;0.02;0.01;0.0;0.0;0.9;0.0;0.46;0.0;0.0;0.01;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.03;0.04;0.0;0.0;0.93;0.01;0.5;0.0;0.04;0.01;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.23;0.0;0.0;0.0;0.0;0.04;0.07;0.0;0.0;0.92;0.01;0.49;0.0;0.05;0.01;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.32;0.0;0.0;0.0;0.0;0.08;0.11;0.0;0.0;0.88;0.01;0.48;0.0;0.05;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.37;0.0;0.0;0.0;0.0;0.1;0.11;0.0;0.0;0.78;0.0;0.41;0.0;0.01;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.36;0.0;0.0;0.0;0.0;0.19;0.07;0.0;0.0;0.74;0.0;0.33;0.0;0.13;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.34;0.0;0.0;0.0;0.0;0.25;0.05;0.0;0.0;0.61;0.0;0.27;0.0;0.25;0.11;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.36;0.0;0.0;0.0;0.0;0.48;0.07;0.0;0.0;0.41;0.0;0.15;0.31;0.63;0.15;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.42;0.0;0.0;0.0;0.0;0.63;0.09;0.0;0.0;0.2;0.0;0.07;0.77;0.9;0.15;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.59;0.0;0.0;0.07;0.0;0.79;0.12;0.0;0.0;0.06;0.0;0.0;1.33;1.27;0.04;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;0.8;0.0;0.0;0.21;0.0;0.89;0.14;0.0;0.0;0.04;0.0;0.0;1.7;1.38;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.11;0.0;0.0;0.5;0.0;1.07;0.21;0.0;0.0;0.0;0.0;0.0;1.96;1.59;0.01;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.41;0.0;0.0;0.7;0.0;1.25;0.31;0.0;0.0;0.0;0.0;0.0;2.14;1.62;0.01;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.69;0.01;0.0;0.85;0.0;1.32;0.47;0.0;0.04;0.0;0.0;0.0;2.2;1.64;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.02;1.91;0.01;0.0;0.97;0.0;1.4;0.64;0.0;0.11;0.04;0.0;0.0;2.21;1.38;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.02;2.11;0.01;0.0;1.06;0.0;1.42;0.71;0.06;0.22;0.14;0.01;0.0;2.03;0.99;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.02;2.23;0.0;0.0;1.13;0.0;1.38;0.74;0.1;0.33;0.31;0.09;0.0;1.8;0.57;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.05;0.0;2.34;0.0;0.0;1.17;0.0;1.21;0.65;0.14;0.37;0.41;0.09;0.0;1.54;0.3;0.15;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.15;0.02;2.46;0.05;0.0;1.41;0.0;1.15;0.59;0.08;0.39;0.48;0.12;0.0;1.39;0.21;0.23;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.25;0.03;2.59;0.19;0.0;1.5;0.0;1.13;0.48;0.05;0.33;0.49;0.15;0.0;1.18;0.19;0.27;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.24;0.03;2.65;0.19;0.0;1.59;0.0;1.18;0.45;0.0;0.34;0.52;0.23;0.0;0.83;0.11;0.19;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.23;0.13;2.75;0.14;0.03;1.58;0.0;1.18;0.45;0.0;0.34;0.54;0.24;0.0;0.66;0.08;0.11;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.19;0.16;2.81;0.02;0.06;1.75;0.03;1.31;0.46;0.0;0.33;0.55;0.16;0.0;0.69;0.02;0.07;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.24;0.16;2.96;0.02;0.18;1.88;0.17;1.5;0.54;0.0;0.29;0.5;0.07;0.0;1.06;0.05;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.18;0.05;2.94;0.04;0.26;1.94;0.28;1.77;0.61;0.0;0.26;0.34;0.02;0.0;1.54;0.46;0.04;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.17;0.06;2.92;0.08;0.33;1.95;0.37;1.91;0.69;0.0;0.19;0.16;0.0;0.0;2.11;1.22;0.04;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.15;0.06;2.87;0.2;0.37;2.04;0.39;2.07;0.75;0.0;0.11;0.04;0.0;0.0;2.48;2.02;0.04;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.13;0.05;2.88;0.23;0.43;2.17;0.42;2.15;0.81;0.0;0.0;0.03;0.0;0.0;2.61;2.54;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.13;0.0;2.94;0.18;0.47;2.3;0.45;2.23;0.88;0.0;0.0;0.02;0.0;0.0;2.62;2.64;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.11;0.0;2.95;0.18;0.5;2.29;0.48;2.2;0.88;0.0;0.0;0.02;0.0;0.0;2.67;2.74;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.11;0.0;2.96;0.15;0.49;2.45;0.52;2.15;0.86;0.03;0.09;0.05;0.0;0.0;2.79;2.55;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.05;0.0;2.91;0.14;0.5;2.55;0.57;2.17;0.87;0.15;0.19;0.11;0.02;0.0;2.84;2.34;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.03;0.0;2.87;0.03;0.51;2.62;0.62;2.15;0.87;0.32;0.34;0.21;0.03;0.0;2.87;1.92;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.01;0.0;2.84;0.0;0.58;2.53;0.66;2.16;0.9;0.53;0.36;0.27;0.05;0.0;2.86;1.61;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.01;0.0;2.87;0.0;0.62;2.52;0.66;2.02;0.88;0.55;0.5;0.34;0.05;0.0;2.71;1.16;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.03;0.0;2.86;0.0;0.6;2.43;0.6;1.74;0.72;0.56;0.58;0.71;0.16;0.0;1.91;0.64;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.03;0.0;2.76;0.0;0.47;2.24;0.45;1.37;0.44;0.56;0.71;1.27;0.31;0.11;0.93;0.31;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.03;0.0;2.72;0.0;0.34;2.18;0.32;1.04;0.2;0.67;0.74;1.82;0.52;0.21;0.14;0.32;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.7;0.09;0.26;2.08;0.16;1.01;0.19;0.73;0.61;1.78;0.69;0.23;0.09;0.72;0.09;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.81;0.15;0.27;2.1;0.13;1.12;0.31;0.73;0.49;1.36;0.77;0.13;0.55;1.11;0.12;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.84;0.15;0.32;2.13;0.12;1.37;0.46;0.73;0.28;1.02;0.77;0.02;1.03;1.41;0.25;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;2.89;0.06;0.42;2.25;0.19;1.45;0.55;0.78;0.26;0.95;0.67;0.0;1.35;1.24;0.22;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;0.02;2.89;0.0;0.52;2.38;0.24;1.58;0.68;0.77;0.28;0.99;0.54;0.0;1.39;0.85;0.21;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.02;0.02;2.96;0.0;0.67;2.33;0.32;1.71;0.82;0.78;0.38;0.88;0.46;0.0;1.54;0.45;0.08;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.02;0.02;3.0;0.0;0.73;2.37;0.37;1.95;0.94;0.7;0.43;0.72;0.34;0.0;1.81;0.23;0.06;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.02;0.0;3.08;0.0;0.81;2.42;0.43;2.04;1.01;0.66;0.45;0.58;0.31;0.0;2.02;0.11;0.04;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.06;0.0;3.13;0.0;0.8;2.46;0.44;2.0;0.99;0.52;0.49;0.54;0.3;0.0;1.97;0.02;0.04;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.11;0.0;3.17;0.0;0.74;2.54;0.49;1.77;0.85;0.53;0.56;0.7;0.32;0.0;1.59;0.01;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.17;0.0;3.16;0.0;0.61;2.45;0.42;1.47;0.61;0.59;0.57;0.98;0.37;0.0;0.88;0.29;0.12;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.11;0.0;3.08;0.0;0.43;2.42;0.3;1.12;0.36;0.51;0.42;1.25;0.28;0.01;0.3;0.81;0.17;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.08;0.0;3.05;0.0;0.27;2.3;0.13;0.95;0.16;0.37;0.25;1.34;0.18;0.01;0.0;1.49;0.24;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
