AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r;AU01_c;AU02_c;AU04_c;AU05_c;AU06_c;AU07_c;AU09_c;AU10_c;AU12_c;AU14_c;AU15_c;AU17_c;AU20_c;AU23_c;AU25_c;AU26_c;AU28_c;AU45_c
0.0;0.0;2.58;0.0;1.39;2.74;0.0;2.55;0.82;0.98;0.0;0.18;0.0;0.06;0.63;0.06;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.57;0.0;1.47;2.82;0.0;2.55;0.91;1.11;0.0;0.09;0.0;0.09;0.54;0.1;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.54;0.0;1.53;2.95;0.0;2.5;0.92;1.17;0.0;0.05;0.0;0.08;0.47;0.08;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.45;0.0;1.5;2.96;0.0;2.52;0.88;1.19;0.0;0.06;0.0;0.06;0.48;0.07;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.42;0.0;1.46;2.97;0.0;2.46;0.83;1.23;0.0;0.04;0.0;0.02;0.54;0.08;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.04;2.43;0.0;1.4;2.68;0.0;2.49;0.82;1.22;0.0;0.11;0.0;0.01;0.61;0.08;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.04;2.45;0.0;1.43;2.71;0.0;2.51;0.83;1.23;0.0;0.19;0.0;0.0;0.63;0.11;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.05;2.46;0.0;1.45;2.65;0.0;2.57;0.84;1.14;0.0;0.26;0.0;0.0;0.55;0.1;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.01;2.51;0.0;1.49;2.78;0.0;2.59;0.84;1.1;0.0;0.24;0.0;0.0;0.48;0.1;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.01;2.57;0.0;1.51;2.75;0.0;2.65;0.82;1.09;0.01;0.26;0.0;0.0;0.36;0.04;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.05;2.62;0.03;1.52;2.79;0.0;2.71;0.78;1.14;0.04;0.28;0.0;0.0;0.29;0.01;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.01;0.06;2.59;0.03;1.54;2.79;0.0;2.82;0.76;1.21;0.04;0.32;0.0;0.0;0.25;0.01;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.01;0.06;2.53;0.03;1.56;2.76;0.0;2.88;0.74;1.23;0.03;0.29;0.0;0.0;0.3;0.01;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.02;0.04;2.52;0.0;1.62;2.76;0.0;2.9;0.75;1.18;0.0;0.37;0.0;0.0;0.26;0.01;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.01;0.05;2.51;0.0;1.67;2.73;0.0;2.9;0.77;1.16;0.0;0.38;0.0;0.0;0.25;0.01;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.02;0.05;2.63;0.0;1.71;2.7;0.0;2.87;0.81;1.21;0.0;0.43;0.0;0.0;0.25;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.01;0.02;2.71;0.0;1.75;2.67;0.0;2.88;0.85;1.26;0.0;0.41;0.0;0.01;0.31;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.03;0.0;2.78;0.0;1.79;2.84;0.0;2.83;0.86;1.33;0.0;0.45;0.0;0.01;0.32;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.02;0.0;2.82;0.0;1.78;2.92;0.0;2.81;0.85;1.33;0.0;0.43;0.0;0.05;0.31;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.02;0.0;2.85;0.0;1.79;2.99;0.0;2.76;0.83;1.34;0.0;0.38;0.0;0.05;0.31;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.92;0.01;1.8;2.94;0.0;2.73;0.82;1.34;0.0;0.31;0.0;0.08;0.36;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.93;0.03;1.82;2.91;0.0;2.72;0.82;1.38;0.0;0.28;0.0;0.08;0.41;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;3.03;0.03;1.82;2.77;0.0;2.72;0.84;1.45;0.0;0.26;0.0;0.09;0.38;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;3.08;0.02;1.81;2.78;0.0;2.81;0.85;1.46;0.0;0.21;0.0;0.1;0.38;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;3.11;0.0;1.84;3.02;0.0;2.8;0.84;1.35;0.0;0.19;0.0;0.1;0.44;0.05;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;3.09;0.02;1.86;3.28;0.01;2.83;0.83;1.31;0.0;0.14;0.0;0.1;0.55;0.08;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;3.07;0.04;1.85;3.34;0.01;2.83;0.85;1.15;0.0;0.1;0.0;0.06;0.62;0.13;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;3.08;0.11;1.81;3.12;0.02;2.82;0.83;1.2;0.0;0.13;0.0;0.02;0.61;0.1;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;3.07;0.24;1.76;2.94;0.01;2.79;0.8;1.1;0.0;0.22;0.0;0.0;0.63;0.18;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.05;3.05;0.23;1.69;2.81;0.01;2.73;0.73;1.21;0.0;0.29;0.0;0.0;0.63;0.24;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.05;3.1;0.25;1.58;2.84;0.0;2.62;0.7;1.29;0.0;0.33;0.0;0.0;0.64;0.36;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
